Quarter Year,Belfast Metropoiltan Urban Area RPPI,Belfast Metropoiltan Urban Area Standardised Price,Urban East RPPI,Urban East Standardised Price,Rural East RPPI,Rural East Standardised Price,Urban West RPPI,Urban West Standardised Price,Rural West RPPI,Rural West Standardised Price
Q1 2005,98.4,112155,102.7,102437,96.9,130016,107.3,102310,103.6,117563
Q2 2005,100.5,114642,105.2,104859,101.2,135905,113.0,107727,110.2,124976
Q3 2005,107.6,122735,110.5,110196,106.7,143265,120.5,114878,117.7,133450
Q4 2005,109.8,125191,115.2,114853,110.3,148072,126.7,120729,122.9,139405
Q1 2006,111.3,126963,119.4,119017,112.1,150530,133.0,126823,127.7,144898
Q2 2006,124.3,141772,130.7,130275,121.3,162851,144.2,137498,137.0,155393
Q3 2006,140.0,159578,146.1,145631,135.2,181548,159.1,151652,151.0,171251
Q4 2006,158.1,180226,167.2,166748,150.9,202526,174.4,166242,166.4,188719
Q1 2007,173.8,198127,189.8,189277,169.2,227138,190.8,181842,181.1,205456
Q2 2007,190.4,217155,204.3,203696,188.6,253229,204.5,194969,197.1,223531
Q3 2007,199.3,227223,210.9,210274,201.9,271075,206.7,197061,200.5,227366
Q4 2007,189.3,215846,198.6,198033,193.5,259713,199.3,189969,192.7,218533
Q1 2008,173.0,197270,187.1,186548,175.9,236167,186.6,177845,181.2,205537
Q2 2008,163.3,186143,175.2,174717,167.7,225114,173.1,165000,165.5,187759
Q3 2008,147.2,167848,158.3,157858,145.8,195756,161.9,154365,150.2,170340
Q4 2008,128.6,146625,147.4,146917,139.7,187532,151.4,144335,141.7,160772
Q1 2009,121.8,138920,134.2,133784,126.3,169535,133.9,127619,121.9,138280
Q2 2009,126.2,143944,130.5,130066,126.0,169089,132.0,125782,124.6,141284
Q3 2009,128.0,145986,131.4,131058,126.8,170174,130.3,124201,122.3,138748
Q4 2009,125.9,143543,132.3,131869,128.3,172243,131.5,125364,124.8,141612
Q1 2010,121.2,138228,124.1,123777,122.8,164867,124.8,118946,120.1,136278
Q2 2010,120.4,137317,124.0,123633,122.5,164450,121.4,115702,118.9,134880
Q3 2010,117.9,134437,122.8,122401,122.2,164058,118.8,113281,115.5,131049
Q4 2010,109.0,124321,116.5,116148,114.6,153848,113.8,108511,112.5,127621
Q1 2011,102.3,116671,109.6,109283,109.7,147223,112.2,106943,111.9,126915
Q2 2011,102.0,116294,108.3,107977,107.0,143672,108.9,103814,107.9,122435
Q3 2011,100.8,114964,108.0,107630,108.4,145559,103.2,98387,103.6,117554
Q4 2011,98.5,112284,102.5,102244,105.3,141363,100.7,96016,101.5,115144
Q1 2012,90.9,103691,96.3,96017,97.9,131430,96.4,91901,96.8,109784
Q2 2012,91.8,104688,97.6,97285,97.6,131046,95.5,91047,95.8,108678
Q3 2012,90.8,103491,93.4,93127,94.5,126852,91.9,87611,91.8,104089
Q4 2012,88.0,100397,91.6,91373,93.8,125979,89.7,85503,89.2,101120
Q1 2013,85.6,97649,89.4,89139,91.0,122176,88.2,84038,89.0,100988
Q2 2013,87.4,99688,90.5,90245,92.8,124537,89.4,85254,91.1,103300
Q3 2013,89.9,102507,90.5,90230,93.1,125024,92.1,87751,93.1,105619
Q4 2013,91.1,103931,92.7,92387,94.2,126470,91.2,86895,91.2,103434
Q1 2014,92.3,105245,95.3,95042,94.9,127452,93.0,88616,93.0,105494
Q2 2014,95.9,109360,97.0,96696,98.0,131561,95.7,91241,96.9,109939
Q3 2014,97.8,111494,98.8,98485,99.0,132871,99.2,94530,97.9,111003
Q4 2014,99.9,113945,99.1,98771,99.7,133810,100.2,95496,100.2,113632
Q1 2015,100.0,114023,100.0,99704,100.0,134237,100.0,95322,100.0,113427
Q2 2015,102.7,117061,103.8,103472,103.2,138569,103.3,98446,103.0,116817
Q3 2015,106.4,121319,104.7,104344,104.7,140517,107.4,102334,107.1,121449
Q4 2015,106.9,121838,106.1,105774,106.1,142491,107.9,102822,108.7,123339
Q1 2016,104.2,118800,105.2,104888,105.1,141056,108.9,103815,110.3,125109
