Quarter Year,Belfast,Outer Belfast,East of Northern Ireland,North of Northern Ireland,West & South of Northern Ireland,Total Verified Sales
Q1 2005,543,682,728,462,520,2935
Q2 2005,1327,1995,2127,1349,1175,7973
Q3 2005,1519,2162,2164,1346,1252,8443
Q4 2005,1664,2278,2636,1580,1465,9623
Q1 2006,1479,1960,2347,1471,1329,8586
Q2 2006,1857,2791,2824,1904,1442,10818
Q3 2006,1997,2592,2884,1796,1575,10844
Q4 2006,1945,2537,2840,1826,1680,10828
Q1 2007,1626,2041,2244,1428,1351,8690
Q2 2007,1673,2226,2484,1684,1252,9319
Q3 2007,1179,1726,1864,1049,945,6763
Q4 2007,773,1071,1094,701,639,4278
Q1 2008,583,677,803,464,473,3000
Q2 2008,613,781,899,435,586,3314
Q3 2008,408,592,532,312,409,2253
Q4 2008,375,657,526,287,404,2249
Q1 2009,341,504,567,245,338,1995
Q2 2009,471,830,737,393,396,2827
Q3 2009,571,935,845,486,398,3235
Q4 2009,650,1053,854,497,530,3584
Q1 2010,532,693,589,328,361,2503
Q2 2010,505,766,649,388,388,2696
Q3 2010,457,748,576,578,347,2706
Q4 2010,546,699,716,429,422,2812
Q1 2011,507,618,585,355,335,2400
Q2 2011,511,645,636,408,418,2618
Q3 2011,589,918,753,483,464,3207
Q4 2011,614,822,744,415,482,3077
Q1 2012,656,900,779,396,444,3175
Q2 2012,597,837,797,430,466,3127
Q3 2012,693,977,877,505,505,3557
Q4 2012,694,1039,933,538,563,3767
Q1 2013,646,919,856,512,502,3435
Q2 2013,701,1102,931,583,558,3875
Q3 2013,784,1207,1023,568,626,4208
Q4 2013,930,1488,1243,678,714,5053
Q1 2014,857,1357,1062,656,695,4627
Q2 2014,941,1506,1293,745,777,5262
Q3 2014,1025,1510,1402,786,756,5479
Q4 2014,1018,1543,1475,844,962,5842
Q1 2015,824,1195,1158,684,694,4555
Q2 2015,924,1464,1324,734,754,5200
Q3 2015,1003,1603,1419,755,854,5634
Q4 2015,1110,1521,1458,814,879,5782
Q1 2016,1065,1361,1224,812,810,5272
,,,,,,
